food_id,source_food_code,source_index,canonical_name,normalized_name,ingredient_name,normalized_ingredient_name,food_group,processing_state,source_name,source_version,food_type,active,is_recommendation_candidate,representative_method,variant_count,nutrition_data_quality,trace_nutrients,qualified_nutrients,calories_kcal,carbohydrate_g,protein_g,fat_g,fiber_g,sodium_mg,calcium_mg,iron_mg,potassium_mg,vitamin_a_mcg_rae,vitamin_c_mg
9d2fed26-e460-562d-a67c-0b67195799c5,O0190000001a,2928,"쑥차, 말린것","쑥차,말린것",쑥차,쑥차,차류,말린것,농진청('08),10.4,INGREDIENT,1,0,,1,PARTIAL,[],[],338,56.4,26.3,0.8,,153,754,27.5,3499,257,24
d6698b2f-9393-5f14-85eb-0e79f916445e,O020000000Na,2929,야콘차,야콘차,야콘차,야콘차,차류,,농진청('08),10.4,INGREDIENT,1,0,,1,PARTIAL,[],[],98,24,0.6,0,,33,15,0.4,550,1,11
cef43e08-ccc9-5530-8baa-5b80cafd422e,O022000000Na,2931,우롱차,우롱차,우롱차,우롱차,차류,,농진청('19),10.4,INGREDIENT,1,0,,2,MEASURED,[],[],0,0.07,0,0,0,0,1,0,14,0,0
c9937a80-0989-52bb-a88d-12f044c1a841,O022000000Qa,2932,"우롱차, 캔","우롱차,캔",우롱차,우롱차,차류,,농진청('03),10.4,INGREDIENT,1,0,,2,PARTIAL,[],[],0,0.1,0,0,,13,1,0.3,6,0,0
c44c86cc-0c09-5516-ae59-d4d0b678b1d6,O023000000Ha,2933,유자청,유자청,유자청,유자청,차류,,농진청('19),10.4,INGREDIENT,1,0,,1,MEASURED,[],[],251,62.03,0.39,0.1,2,10,24,0.08,74,0,27.45
47d70d66-d81d-5d76-ba21-d2fc13d2b1bd,O023000235Pa,2934,"유자차, 고형물 포함","유자차,고형물 포함",유자차,유자차,차류,,농진청('16),10.4,INGREDIENT,1,0,,2,MEASURED,[],[],73,18.08,0.03,0.01,1.6,6,7,0.01,27,0,9.15
44b75ea8-0a63-51c5-b898-ab04c08fa477,O0240000005a,2935,"율무차, 가루","율무차,가루",율무차,율무차,차류,,농진청('19),10.4,INGREDIENT,1,0,,1,PARTIAL,[],[],463,68.56,8.57,17.17,,616,50,1.28,585,0,0
eb6aeb20-8bdb-5664-83d9-440848515579,O0250001545a,2936,"인삼차, 과립차, 가루","인삼차,과립차,가루",인삼차,인삼차,차류,,농진청('19),10.4,INGREDIENT,1,0,,2,MEASURED,[],[],397,96.52,0.89,0.78,0,9,17,0.59,206,0,0
11be4e15-6c3a-5059-a9c4-14cc311b13d9,O0260000001a,2937,"치커리차, 말린것","치커리차,말린것",치커리차,치커리차,차류,말린것,농진청('95),10.4,INGREDIENT,1,0,,1,PARTIAL,[],[],369,84.6,7.3,0.2,,175,22,14.4,1807,,97
cc6a97d9-42b2-5515-a997-a001c22d74f9,O036000000Na,2938,카모마일차,카모마일차,카모마일차,카모마일차,차류,,USDA('18),10.4,INGREDIENT,1,0,,1,MEASURED,[],[],1,0.2,0,0,0,1,2,0.08,9,1,0
a284cc68-913c-5042-a89b-78b6f75e3953,O027001158Pa,2939,"커피, 아메리카노(2샷)","커피,아메리카노(2샷)",커피,커피,차류,,농진청('17),10.4,INGREDIENT,1,0,,11,MEASURED,[],[],2,0.48,0.02,0.02,0,0,1,0,47,0,0
19ad7a28-16e8-501f-a738-4f23831e23a3,O027001157Pa,2940,"커피, 에스프레소","커피,에스프레소",커피,커피,차류,,농진청('17),10.4,INGREDIENT,1,0,,11,MEASURED,[],[],22,4.93,0.2,0.22,0,1,7,0,443,0,0
1e2595b1-4efc-5b34-b688-662575271dee,O027000157Na,2941,"커피, 원두","커피,원두",커피,커피,차류,,JAPAN('20),10.4,INGREDIENT,1,0,,11,PARTIAL,"[""fat_g"",""iron_mg""]",[],4,0.7,0.2,0,,1,2,0,65,0,0
fe8f437c-b95d-5df9-9978-cc2a1c29127e,O027002155Qa,2942,"커피, 캔","커피,캔",커피,커피,차류,,농진청('15),10.4,INGREDIENT,1,0,,11,MEASURED,[],[],38,8.34,0.81,0.12,1,37,24,0.05,69,0,0
a1b0cf84-6462-50f0-b9a5-37cbbd832c48,O0270021565a,2943,"커피, 커피가루, 디카페인","커피,커피가루,디카페인",커피,커피,차류,,USDA('18),10.4,INGREDIENT,1,0,,11,MEASURED,[],[],351,76,11.6,0.2,0,23,140,3.8,3501,0,0
baaff623-23d9-5f68-b17e-1bf5f84cdf02,O0270021585a,2944,"커피, 커피가루, 인스턴트","커피,커피가루,인스턴트",커피,커피,차류,,농진청('17),10.4,INGREDIENT,1,0,,11,MEASURED,[],[],348,66.06,19.81,0.49,0,42,159,1.7,3822,0,0
8305b6c5-9911-55a9-bf30-4f33ac02266d,O027002158Pa,2945,"커피, 커피가루, 물에 탄것(중량 1g)","커피,커피가루,물에 탄것(중량 1g)",커피,커피,차류,,농진청('17),10.4,INGREDIENT,1,0,,11,MEASURED,[],[],4,0.7,0.2,0.01,0,0,2,0.02,38,0,0
9e807ec3-a686-5598-9f82-4291476d041d,O0270022625a,2946,"커피, 커피가루, 설탕, 인스턴트","커피,커피가루,설탕,인스턴트",커피,커피,차류,,농진청('17),10.4,INGREDIENT,1,0,,11,MEASURED,[],[],374,88.65,6.6,0.17,0,15,56,0.65,1273,0,0
23202d08-9a3b-5ec0-b257-484e27152b6e,O027002262Pa,2947,"커피, 커피가루, 설탕, 물에 탄것(중량 2.7g)","커피,커피가루,설탕,물에 탄것(중량 2.7g)",커피,커피,차류,,농진청('17),10.4,INGREDIENT,1,0,,11,MEASURED,[],[],17,3.98,0.18,0,0,0,2,0.02,34,0,0
0408f08e-5a20-5cbb-9a2f-31df81e3de5e,O0270021555a,2948,"커피, 커피가루, 설탕, 크림, 인스턴트","커피,커피가루,설탕,크림,인스턴트",커피,커피,차류,,농진청('14),10.4,INGREDIENT,1,0,,11,MEASURED,[],[],426,83.8,3.59,8.54,0.8,42,115,0.39,972,0,0
c9e7fadc-6668-5d4a-ad25-79eb0ef9652f,O027002155Pa,2949,"커피, 커피가루, 설탕, 크림, 물에 탄것(중량 12g)","커피,커피가루,설탕,크림,물에 탄것(중량 12g)",커피,커피,차류,,농진청('14),10.4,INGREDIENT,1,0,,11,MEASURED,[],[],51,10.06,0.43,1.03,0.1,5,14,0.05,117,0,0
2dbd79b3-b60a-57dd-b103-cc444ce8c6a4,O0290000005a,2950,"코코아, 가루","코코아,가루",코코아,코코아,차류,,농진청('19),10.4,INGREDIENT,1,0,,3,MEASURED,[],[],268,43.63,22.85,20.06,0,24,161,55.84,4287,0,0
9d152d9f-e155-5c9e-9b57-21dd49676f01,O0290010005a,2951,"코코아, 밀크코코아, 가루","코코아,밀크코코아,가루",코코아,코코아,차류,,농진청('17),10.4,INGREDIENT,1,0,,3,MEASURED,[],[],423,74.63,8.26,9.45,5.1,161,488,7.37,1274,2,0
2749f0e1-8b94-5b9a-9cde-8e800d46294c,O0330000009a,2952,헛개 음료,헛개 음료,헛개 음료,헛개음료,차류,,농진청('16),10.4,INGREDIENT,1,0,,1,MEASURED,[],[],1,0.26,0,0,0,7,1,0.01,7,0,3.12
ac86dce1-f201-52ce-834c-adb752f3ae29,O0310000005a,2953,"홍삼차, 가루","홍삼차,가루",홍삼차,홍삼차,차류,,식약('96),10.4,INGREDIENT,1,0,,1,PARTIAL,[],[],382,95.8,1.3,0.7,,25,2,0.5,156,0,0
077fd348-159c-54b1-9c17-7a3c2e833861,O0310010009a,2954,홍삼 음료,홍삼 음료,홍삼 음료,홍삼음료,차류,,농진청('19),10.4,INGREDIENT,1,0,,1,MEASURED,[],[],40,9.27,0.28,0.24,0,4,4,0.2,51,0,1.31
bd7b0f0c-7b95-51f9-97bc-cc22abbb5d02,O032000000Na,2955,홍차,홍차,홍차,홍차,차류,,농진청('17),10.4,INGREDIENT,1,0,,6,MEASURED,[],[],2,0.26,0.23,0.04,0,1,1,0,38,0,0.36
86ddd927-cae6-5673-949a-5860e776121f,O032001000Na,2956,"홍차, 레몬","홍차,레몬",홍차,홍차,차류,,농진청('01),10.4,INGREDIENT,1,0,,6,PARTIAL,[],[],33,8.3,,,,2,2,0.5,14,0,0
424e6c1c-3d51-56c5-8431-6f4529caf8fa,O0320020005a,2957,"홍차, 복숭아, 가루","홍차,복숭아,가루",홍차,홍차,차류,,농진청('19),10.4,INGREDIENT,1,0,,6,MEASURED,[],[],397,98.46,0.32,0.05,0,41,10,0,164,0,13.17
057809a5-f8e7-5730-8f40-e8183141315e,O032002000Qa,2958,"홍차, 복숭아, 캔","홍차,복숭아,캔",홍차,홍차,차류,,농진청('16),10.4,INGREDIENT,1,0,,6,MEASURED,[],[],30,7.59,0,0,0.4,4,0,0,6,0,15.74
